,-100.93,670.96,1369.64,-611.42,0,0,10.82,-1.49,10.82,-1.49,,,,
2843.2,40.69,37.18,17.45,-23.74,,,,,,,,,,
,-103.02,674.38,1377.72,-616.85,0,0,10.84,-1.43,10.84,-1.43,,,,
2845.27,40.78,37.35,17.48,-23.85,,,,,,,,,,
,-104.32,676.69,1383.22,-620.55,0,0,10.85,-1.39,10.85,-1.39,,,,
2847.83,40.89,37.56,17.52,-24,,,,,,,,,,
,-106.16,679.61,1390.32,-625.17,0,0,10.86,-1.34,10.86,-1.34,,,,
2849.93,40.97,37.73,17.55,-24.12,,,,,,,,,,
,-107.52,682.1,1395.97,-629.02,0,0,10.87,-1.3,10.87,-1.3,,,,
2852.6,41.09,37.95,17.58,-24.27,,,,,,,,,,
,-109.46,685.2,1403.4,-633.84,0,0,10.89,-1.24,10.89,-1.24,,,,
2855.28,41.21,38.17,17.62,-24.42,,,,,,,,,,
,-111.3,688.32,1410.8,-638.67,0,0,10.9,-1.19,10.9,-1.19,,,,
2857.35,41.3,38.35,17.65,-24.54,,,,,,,,,,
,-112.71,690.6,1416.5,-642.25,0,0,10.91,-1.15,10.91,-1.15,,,,
2860.26,41.43,38.58,17.69,-24.7,,,,,,,,,,
,-114.69,694.03,1424.53,-647.47,0,0,10.92,-1.09,10.92,-1.09,,,,
2862.32,41.52,38.76,17.73,-24.82,,,,,,,,,,
,-116.01,696.58,1430.17,-651.28,0,0,10.92,-1.04,10.92,-1.04,,,,
2864.75,41.63,38.96,17.77,-24.96,,,,,,,,,,
,-117.57,699.48,1436.82,-655.63,0,0,10.93,-0.99,10.93,-0.99,,,,
2866.8,41.73,39.12,17.81,-25.07,,,,,,,,,,
,-118.97,701.98,1442.53,-659.35,0,0,10.94,-0.95,10.94,-0.95,,,,
2869.49,41.85,39.34,17.86,-25.23,,,,,,,,,,
,-120.66,705.28,1449.89,-664.21,0,0,10.94,-0.9,10.94,-0.9,,,,
2872.21,41.98,39.57,17.91,-25.38,,,,,,,,,,
,-122.31,708.68,1457.31,-669.17,0,0,10.95,-0.84,10.95,-0.84,,,,
2874.27,42.08,39.74,17.95,-25.5,,,,,,,,,,
,-123.63,711.23,1463.02,-672.88,0,0,10.95,-0.8,10.95,-0.8,,,,
2877.06,42.21,39.97,18,-25.65,,,,,,,,,,
,-125.32,714.59,1470.66,-677.79,0,0,10.96,-0.74,10.96,-0.74,,,,
2879.15,42.32,40.14,18.04,-25.77,,,,,,,,,,
,-126.66,717.14,1476.45,-681.48,0,0,10.96,-0.7,10.96,-0.7,,,,
2881.4,42.43,40.32,18.08,-25.9,,,,,,,,,,
,-128.07,720.02,1482.68,-685.56,0,0,10.97,-0.65,10.97,-0.65,,,,
2884.18,42.56,40.55,18.13,-26.06,,,,,,,,,,
,-129.78,723.34,1490.38,-690.35,0,0,10.97,-0.59,10.97,-0.59,,,,
2886.26,42.67,40.72,18.17,-26.18,,,,,,,,,,
,-131.03,726.04,1496.11,-694.12,0,0,10.97,-0.55,10.97,-0.55,,,,
2889.14,42.81,40.95,18.23,-26.34,,,,,,,,,,
,-132.73,729.71,1504.04,-699.26,0,0,10.97,-0.49,10.97,-0.49,,,,
2891.21,42.92,41.12,18.28,-26.45,,,,,,,,,,
,-133.82,732.3,1509.62,-702.88,0,0,10.97,-0.44,10.97,-0.44,,,,
2893.88,43.06,41.34,18.34,-26.6,,,,,,,,,,
,-135.21,735.78,1516.81,-707.66,0,0,10.97,-0.39,10.97,-0.39,,,,
2895.97,43.17,41.51,18.39,-26.72,,,,,,,,,,
,-136.31,738.48,1522.47,-711.36,0,0,10.97,-0.34,10.97,-0.34,,,,
2898.63,43.31,41.73,18.46,-26.87,,,,,,,,,,
,-137.69,742.08,1529.67,-716.22,0,0,10.97,-0.29,10.97,-0.29,,,,
2901.32,43.45,41.94,18.52,-27.02,,,,,,,,,,
,-139.12,745.55,1536.99,-720.93,0,0,10.97,-0.23,10.97,-0.23,,,,
2903.4,43.56,42.11,18.58,-27.14,,,,,,,,,,
,-140.13,748.32,1542.56,-724.63,0,0,10.96,-0.18,10.96,-0.18,,,,
2906.29,43.71,42.34,18.65,-27.3,,,,,,,,,,
,-141.49,752.19,1550.28,-729.77,0,0,10.96,-0.12,10.96,-0.12,,,,
2908.37,43.83,42.51,18.71,-27.41,,,,,,,,,,
,-142.39,755.05,1555.77,-733.52,0,0,10.96,-0.08,10.96,-0.08,,,,
2910.86,43.96,42.71,18.78,-27.55,,,,,,,,,,
,-143.56,758.32,1562.44,-737.85,0,0,10.95,-0.02,10.95,-0.02,,,,
2912.91,44.08,42.88,18.84,-27.66,,,,,,,,,,
,-144.42,761.15,1567.85,-741.53,0,0,10.95,0.02,10.95,0.02,,,,
2915.57,44.22,43.09,18.91,-27.8,,,,,,,,,,
,-145.6,764.65,1574.94,-746.09,0,0,10.94,0.08,10.94,0.08,,,,
2918.25,44.37,43.3,18.98,-27.95,,,,,,,,,,
,-146.96,768.25,1582.26,-750.74,0,0,10.93,0.14,10.93,0.14,,,,
2920.31,44.49,43.47,19.03,-28.07,,,,,,,,,,
,-147.95,770.98,1587.84,-754.26,0,0,10.92,0.18,10.92,0.18,,,,
2923.13,44.65,43.69,19.09,-28.22,,,,,,,,,,
,-149.36,774.47,1595.53,-758.8,0,0,10.92,0.24,10.92,0.24,,,,
2925.17,44.77,43.85,19.14,-28.33,,,,,,,,,,
,-150.44,777.15,1601.18,-762.22,0,0,10.91,0.29,10.91,0.29,,,,
2927.89,44.92,44.07,19.2,-28.48,,,,,,,,,,
,-151.89,780.62,1608.73,-766.65,0,0,10.9,0.35,10.9,0.35,,,,
2929.95,45.04,44.23,19.25,-28.59,,,,,,,,,,
,-152.9,783.24,1614.36,-769.97,0,0,10.89,0.39,10.89,0.39,,,,
2932.4,45.19,44.43,19.31,-28.72,,,,,,,,,,
,-154.13,786.34,1621.1,-773.88,0,0,10.88,0.45,10.88,0.45,,,,
2934.5,45.31,44.59,19.36,-28.84,,,,,,,,,,
,-155.25,789.08,1626.94,-777.31,0,0,10.87,0.49,10.87,0.49,,,,
2937.14,45.47,44.8,19.43,-28.98,,,,,,,,,,
,-156.46,792.44,1634.1,-781.5,0,0,10.85,0.55,10.85,0.55,,,,
2939.1,45.58,44.95,19.47,-29.09,,,,,,,,,,
,-157.49,794.95,1639.55,-784.6,0,0,10.84,0.6,10.84,0.6,,,,
2941.75,45.74,45.16,19.54,-29.23,,,,,,,,,,
,-158.76,798.38,1646.8,-788.81,0,0,10.83,0.66,10.83,0.66,,,,
2944.43,45.9,45.37,19.6,-29.38,,,,,,,,,,
,-160.06,801.78,1654.18,-792.98,0,0,10.81,0.72,10.81,0.72,,,,
2946.49,46.03,45.53,19.65,-29.49,,,,,,,,,,
,-161.12,804.35,1659.9,-796.11,0,0,10.8,0.76,10.8,0.76,,,,
2949.31,46.2,45.74,19.72,-29.64,,,,,,,,,,
,-162.5,807.98,1667.68,-800.48,0,0,10.78,0.82,10.78,0.82,,,,
2951.37,46.33,45.9,19.76,-29.75,,,,,,,,,,
,-163.58,810.51,1673.43,-803.52,0,0,10.77,0.87,10.77,0.87,,,,
2954.02,46.49,46.11,19.82,-29.89,,,,,,,,,,
,-164.94,813.8,1680.82,-807.46,0,0,10.75,0.93,10.75,0.93,,,,
2956.09,46.62,46.26,19.87,-30,,,,,,,,,,
,-165.93,816.35,1686.52,-810.49,0,0,10.74,0.98,10.74,0.98,,,,
2958.45,46.77,46.45,19.92,-30.13,,,,,,,,,,
,-167.16,819.32,1693.13,-813.98,0,0,10.72,1.03,10.72,1.03,,,,
2960.55,46.9,46.61,19.96,-30.24,,,,,,,,,,
,-168.28,821.87,1699.04,-816.98,0,0,10.71,1.08,10.71,1.08,,,,
2963.2,47.07,46.81,20.02,-30.38,,,,,,,,,,
,-169.57,825.1,1706.37,-820.74,0,0,10.68,1.14,10.68,1.14,,,,
2965.14,47.2,46.95,20.07,-30.48,,,,,,,,,,
,-170.5,827.49,1711.73,-823.51,0,0,10.67,1.18,10.67,1.18,,,,
2967.81,47.37,47.15,20.13,-30.63,,,,,,,,,,
,-171.88,830.81,1719.21,-827.32,0,0,10.65,1.24,10.65,1.24,,,,
2970.51,47.54,47.36,20.19,-30.77,,,,,,,,,,
,-173.16,834.21,1726.65,-831.18,0,0,10.62,1.31,10.62,1.31,,,,
2972.54,47.67,47.51,20.24,-30.87,,,,,,,,,,
,-174.06,836.74,1732.2,-834.04,0,0,10.6,1.35,10.6,1.35,,,,
2975.41,47.86,47.72,20.3,-31.03,,,,,,,,,,
,-175.55,840.23,1740.26,-837.96,0,0,10.58,1.42,10.58,1.42,,,,
2977.48,48,47.88,20.35,-31.13,,,,,,,,,,
,-176.47,842.81,1745.91,-840.82,0,0,10.56,1.47,10.56,1.47,,,,
2980.13,48.17,48.07,20.41,-31.27,,,,,,,,,,
,-177.73,846.04,1753.24,-844.39,0,0,10.53,1.53,10.53,1.53,,,,
2982.21,48.31,48.22,20.46,-31.38,,,,,,,,,,
,-178.78,848.56,1759.06,-847.16,0,0,10.51,1.58,10.51,1.58,,,,
2984.51,48.46,48.39,20.51,-31.49,,,,,,,,,,
,-179.81,851.24,1765.36,-850.09,0,0,10.49,1.63,10.49,1.63,,,,
2986.5,48.6,48.54,20.55,-31.6,,,,,,,,,,
,-180.78,853.7,1770.89,-852.74,0,0,10.47,1.68,10.47,1.68,,,,
2988.97,48.76,48.72,20.61,-31.73,,,,,,,,,,
,-182.01,856.76,1777.79,-856.01,0,0,10.44,1.73,10.44,1.73,,,,
2991.66,48.95,48.91,20.67,-31.86,,,,,,,,,,
,-183.2,860.01,1785.14,-859.47,0,0,10.41,1.8,10.41,1.8,,,,
2993.71,49.08,49.06,20.72,-31.96,,,,,,,,,,
,-184.03,862.51,1790.69,-862.11,0,0,10.39,1.84,10.39,1.84,,,,
2996.5,49.28,49.26,20.79,-32.11,,,,,,,,,,
,-185.2,865.99,1798.25,-865.73,0,0,10.36,1.91,10.36,1.91,,,,
2998.56,49.42,49.41,20.85,-32.21,,,,,,,,,,
,-185.97,868.54,1803.75,-868.37,0,0,10.33,1.96,10.33,1.96,,,,
3001.39,49.61,49.61,20.92,-32.35,,,,,,,,,,
,-187.09,872.05,1811.35,-871.98,0,0,10.3,2.03,10.3,2.03,,,,
3003.45,49.76,49.75,20.97,-32.45,,,,,,,,,,
,-187.88,874.56,1816.85,-874.53,0,0,10.27,2.07,10.27,2.07,,,,
3006.04,49.94,49.94,21.04,-32.58,,,,,,,,,,
,-188.87,877.81,1823.8,-877.81,0,0,10.24,2.14,10.24,2.14,,,,
3008.13,50,50,21.1,-32.68,,,,,,,,,,
,-189.59,880.27,1826.61,-880.27,0,0,10.48,2.05,10.48,2.05,,,,
3010.69,50.18,50.18,21.16,-32.8,,,,,,,,,,
,-190.58,883.45,1833.47,-883.44,0,0,10.46,2.1,10.46,2.1,,,,
3012.73,50.32,50.32,21.22,-32.9,,,,,,,,,,
,-191.31,885.94,1838.87,-885.89,0,0,10.44,2.13,10.44,2.13,,,,
3015.37,50.51,50.5,21.29,-33.03,,,,,,,,,,
,-192.23,889.17,1845.86,-889.05,0,0,10.42,2.18,10.42,2.18,,,,
3018.04,50.7,50.69,21.36,-33.16,,,,,,,,,,
,-193.15,892.4,1852.89,-892.17,0,0,10.39,2.23,10.39,2.23,,,,
3020.1,50.85,50.83,21.41,-33.25,,,,,,,,,,
,-193.85,894.92,1858.33,-894.59,0,0,10.38,2.26,10.38,2.26,,,,
3022.91,51.05,51.02,21.49,-33.38,,,,,,,,,,
,-194.73,898.24,1865.63,-897.74,0,0,10.35,2.31,10.35,2.31,,,,
3024.97,51.2,51.16,21.55,-33.48,,,,,,,,,,
,-195.44,900.83,1871.06,-900.18,0,0,10.33,2.35,10.33,2.35,,,,
3027.75,51.4,51.35,21.62,-33.62,,,,,,,,,,
,-196.43,904.2,1878.44,-903.31,0,0,10.3,2.4,10.3,2.4,,,,
3029.82,51.55,51.49,21.68,-33.71,,,,,,,,,,
,-196.97,906.75,1883.72,-905.67,0,0,10.28,2.43,10.28,2.43,,,,
3032.34,51.74,51.65,21.75,-33.83,,,,,,,,,,
,-197.83,909.89,1890.36,-908.54,0,0,10.26,2.48,10.26,2.48,,,,
3034.4,51.89,51.79,21.8,-33.93,,,,,,,,,,
,-198.51,912.24,1895.77,-910.66,0,0,10.23,2.51,10.23,2.51,,,,
3036.67,52.06,51.94,21.87,-34.03,,,,,,,,,,
,-199.13,915.01,1901.57,-913.14,0,0,10.21,2.55,10.21,2.55,,,,
3038.68,52.2,52.07,21.92,-34.12,,,,,,,,,,
,-199.72,917.47,1906.78,-915.33,0,0,10.19,2.59,10.19,2.59,,,,
3041.01,52.38,52.23,21.99,-34.23,,,,,,,,,,
,-200.38,920.26,1912.77,-917.79,0,0,10.16,2.63,10.16,2.63,,,,
3043.88,52.59,52.41,22.06,-34.36,,,,,,,,,,
,-201.37,923.71,1920.32,-920.79,0,0,10.13,2.68,10.13,2.68,,,,
3045.93,52.74,52.55,22.12,-34.46,,,,,,,,,,
,-201.92,926.17,1925.55,-922.91,0,0,10.1,2.71,10.1,2.71,,,,
3048.71,52.95,52.73,22.2,-34.58,,,,,,,,,,
,-202.6,929.49,1932.6,-925.74,0,0,10.07,2.76,10.07,2.76,,,,
3050.77,53.11,52.86,22.26,-34.67,,,,,,,,,,
,-203.15,931.97,1937.85,-927.84,0,0,10.04,2.8,10.04,2.8,,,,
3053.52,53.32,53.03,22.34,-34.79,,,,,,,,,,
,-203.79,935.27,1944.76,-930.59,0,0,10.01,2.84,10.01,2.84,,,,
3055.59,53.48,53.16,22.4,-34.88,,,,,,,,,,
,-204.18,937.73,1949.88,-932.62,0,0,9.98,2.88,9.98,2.88,,,,
3058.04,53.66,53.32,22.48,-34.98,,,,,,,,,,
,-204.73,940.67,1956,-935.03,0,0,9.95,2.92,9.95,2.92,,,,
3060.14,53.82,53.45,22.54,-35.07,,,,,,,,,,
,-205.24,943.09,1961.29,-936.96,0,0,9.92,2.96,9.92,2.96,,,,
3062.31,53.99,53.58,22.6,-35.17,,,,,,,,,,
,-205.7,945.73,1966.7,-939.09,0,0,9.89,2.99,9.89,2.99,,,,
3064.46,54.15,53.72,22.67,-35.26,,,,,,,,,,
,-206.09,948.25,1971.97,-941.08,0,0,9.86,3.03,9.86,3.03,,,,
3066.46,54.31,53.84,22.73,-35.35,,,,,,,,,,
,-206.51,950.73,1976.92,-943.06,0,0,9.83,3.06,9.83,3.06,,,,
3068.66,54.48,53.97,22.8,-35.43,,,,,,,,,,
,-206.88,953.24,1982.28,-944.98,0,0,9.8,3.1,9.8,3.1,,,,
3070.89,54.65,54.11,22.87,-35.53,,,,,,,,,,
,-207.21,955.92,1987.67,-947.05,0,0,9.77,3.13,9.77,3.13,,,,
3072.92,54.81,54.23,22.93,-35.61,,,,,,,,,,
,-207.48,958.29,1992.52,-948.85,0,0,9.74,3.17,9.74,3.17,,,,
3075.17,54.99,54.37,23,-35.7,,,,,,,,,,
,-207.83,960.91,1997.96,-950.81,0,0,9.71,3.21,9.71,3.21,,,,
3077.12,55.14,54.48,23.07,-35.77,,,,,,,,,,
,-208,963.24,2002.54,-952.55,0,0,9.68,3.24,9.68,3.24,,,,
3079.56,55.33,54.63,23.15,-35.87,,,,,,,,,,
,-208.31,966.18,2008.35,-954.74,0,0,9.64,3.28,9.64,3.28,,,,
3081.53,55.48,54.75,23.2,-35.95,,,,,,,,,,
,-208.69,968.4,2013.16,-956.33,0,0,9.61,3.31,9.61,3.31,,,,
3084.19,55.69,54.9,23.29,-36.05,,,,,,,,,,
,-208.95,971.43,2019.42,-958.48,0,0,9.56,3.35,9.56,3.35,,,,
3086.09,55.84,55.01,23.35,-36.13,,,,,,,,,,
,-209.13,973.74,2023.85,-960.15,0,0,9.53,3.38,9.53,3.38,,,,
3088.73,56.05,55.17,23.43,-36.23,,,,,,,,,,
,-209.48,976.68,2030.12,-962.18,0,0,9.49,3.43,9.49,3.43,,,,
3091.4,56.26,55.32,23.52,-36.33,,,,,,,,,,
,-209.76,979.67,2036.37,-964.21,0,0,9.44,3.47,9.44,3.47,,,,
3093.45,56.43,55.44,23.58,-36.41,,,,,,,,,,
,-210,981.98,2041.21,-965.76,0,0,9.41,3.5,9.41,3.5,,,,
3096.24,56.65,55.59,23.67,-36.51,,,,,,,,,,
,-210.29,985.17,2047.72,-967.89,0,0,9.36,3.55,9.36,3.55,,,,
3098.28,56.81,55.71,23.73,-36.59,,,,,,,,,,
,-210.42,987.41,2052.38,-969.34,0,0,9.32,3.58,9.32,3.58,,,,
3100.91,57.02,55.85,23.82,-36.68,,,,,,,,,,
,-210.64,990.4,2058.44,-971.28,0,0,9.28,3.62,9.28,3.62,,,,
3102.97,57.19,55.97,23.89,-36.76,,,,,,,,,,
,-210.71,992.81,2063.08,-972.86,0,0,9.24,3.66,9.24,3.66,,,,
3105.63,57.4,56.11,23.97,-36.85,,,,,,,,,,
,-210.77,995.71,2069.04,-974.65,0,0,9.19,3.7,9.19,3.7,,,,
3107.7,57.57,56.23,24.05,-36.92,,,,,,,,,,
,-210.77,998.11,2073.6,-976.16,0,0,9.15,3.73,9.15,3.73,,,,
3110.37,57.78,56.37,24.14,-37.02,,,,,,,,,,
,-210.86,1001.16,2079.57,-978.06,0,0,9.1,3.77,9.1,3.77,,,,
3112.42,57.95,56.48,24.21,-37.09,,,,,,,,,,
,-210.86,1003.62,2084.09,-979.6,0,0,9.06,3.8,9.06,3.8,,,,
3115.13,58.17,56.62,24.31,-37.18,,,,,,,,,,
,-210.75,1006.63,2089.91,-981.38,0,0,9.01,3.85,9.01,3.85,,,,
3117.19,58.33,56.73,24.38,-37.26,,,,,,,,,,
,-210.82,1009.05,2094.49,-982.84,0,0,8.97,3.88,8.97,3.88,,,,
3119.7,58.54,56.86,24.47,-37.34,,,,,,,,,,
,-210.73,1011.82,2099.88,-984.43,0,0,8.92,3.92,8.92,3.92,,,,
3121.78,58.71,56.97,24.53,-37.41,,,,,,,,,,
,-210.8,1014.04,2104.49,-985.64,0,0,8.87,3.95,8.87,3.95,,,,
3124.11,58.9,57.09,24.61,-37.49,,,,,,,,,,
,-210.75,1016.54,2109.49,-987.01,0,0,8.83,3.99,8.83,3.99,,,,
3126.22,59.07,57.2,24.68,-37.56,,,,,,,,,,
,-210.77,1018.87,2114.1,-988.28,0,0,8.78,4.02,8.78,4.02,,,,
3128.87,59.28,57.33,24.77,-37.65,,,,,,,,,,
,-210.84,1021.73,2119.89,-989.79,0,0,8.73,4.06,8.73,4.06,,,,
3130.87,59.45,57.43,24.83,-37.71,,,,,,,,,,
,-210.82,1023.9,2124.18,-990.93,0,0,8.68,4.09,8.68,4.09,,,,
3133.5,59.66,57.56,24.92,-37.79,,,,,,,,,,
,-210.75,1026.65,2129.78,-992.29,0,0,8.63,4.13,8.63,4.13,,,,
3135.43,59.82,57.66,24.98,-37.85,,,,,,,,,,
,-210.8,1028.56,2133.96,-993.17,0,0,8.59,4.16,8.59,4.16,,,,
3138.1,60.04,57.79,25.06,-37.94,,,,,,,,,,
,-210.84,1031.37,2139.72,-994.53,0,0,8.53,4.2,8.53,4.2,,,,
3140.78,60.26,57.92,25.14,-38.02,,,,,,,,,,
,-210.82,1034.03,2145.4,-995.7,0,0,8.47,4.24,8.47,4.24,,,,
3142.84,60.43,58.02,25.21,-38.09,,,,,,,,,,
,-210.93,1036.21,2149.9,-996.72,0,0,8.42,4.27,8.42,4.27,,,,
3145.51,60.65,58.14,25.28,-38.17,,,,,,,,,,
,-210.93,1038.76,2155.56,-997.74,0,0,8.36,4.31,8.36,4.31,,,,
3147.56,60.82,58.24,25.35,-38.23,,,,,,,,,,
,-210.91,1040.82,2159.86,-998.61,0,0,8.31,4.34,8.31,4.34,,,,
3150.38,61.05,58.37,25.43,-38.31,,,,,,,,,,
,-210.86,1043.5,2165.76,-999.63,0,0,8.24,4.38,8.24,4.38,,,,
3152.45,61.22,58.46,25.49,-38.38,,,,,,,,,,
,-210.93,1045.5,2170.15,-1000.39,0,0,8.2,4.41,8.2,4.41,,,,
3155.1,61.44,58.58,25.57,-38.45,,,,,,,,,,
,-210.88,1047.92,2175.64,-1001.2,0,0,8.13,4.45,8.13,4.45,,,,
3157.19,61.61,58.68,25.62,-38.51,,,,,,,,,,
,-210.88,1049.83,2180.01,-1001.82,0,0,8.08,4.48,8.08,4.48,,,,
3159.52,61.8,58.78,25.69,-38.57,,,,,,,,,,
,-210.88,1051.94,2184.84,-1002.47,0,0,8.02,4.52,8.02,4.52,,,,
3161.65,61.98,58.87,25.75,-38.63,,,,,,,,,,
,-210.91,1053.87,2189.27,-1003.06,0,0,7.97,4.55,7.97,4.55,,,,
3164.31,62.2,58.99,25.82,-38.7,,,,,,,,,,
,-210.91,1056.27,2194.76,-1003.74,0,0,7.9,4.59,7.9,4.59,,,,
3166.27,62.36,59.07,25.87,-38.76,,,,,,,,,,
,-210.91,1058.05,2198.78,-1004.25,0,0,7.86,4.61,7.86,4.61,,,,
3168.94,62.58,59.19,25.95,-38.83,,,,,,,,,,
,-210.84,1060.31,2204.17,-1004.76,0,0,7.79,4.65,7.79,4.65,,,,
3171.63,62.8,59.3,26.02,-38.9,,,,,,,,,,
,-210.82,1062.66,2209.64,-1005.31,0,0,7.72,4.69,7.72,4.69,,,,
3173.71,62.97,59.38,26.07,-38.95,,,,,,,,,,
,-210.86,1064.36,2213.91,-1005.59,0,0,7.66,4.72,7.66,4.72,,,,
3176.42,63.2,59.5,26.14,-39.02,,,,,,,,,,
,-210.86,1066.55,2219.38,-1005.93,0,0,7.59,4.76,7.59,4.76,,,,
3178.51,63.37,59.58,26.19,-39.07,,,,,,,,,,
,-210.91,1068.27,2223.62,-1006.19,0,0,7.54,4.79,7.54,4.79,,,,
3181.04,63.58,59.68,26.25,-39.13,,,,,,,,,,
,-210.82,1070.38,2228.6,-1006.53,0,0,7.47,4.82,7.47,4.82,,,,
3183.14,63.75,59.76,26.3,-39.18,,,,,,,,,,
,-210.86,1072.07,2232.85,-1006.72,0,0,7.41,4.85,7.41,4.85,,,,
3185.37,63.94,59.85,26.36,-39.24,,,,,,,,,,
,-210.77,1073.87,2237.19,-1006.92,0,0,7.35,4.89,7.35,4.89,,,,
3187.44,64.11,59.93,26.41,-39.28,,,,,,,,,,
,-210.73,1075.41,2241.23,-1006.96,0,0,7.29,4.91,7.29,4.91,,,,
3189.65,64.29,60.01,26.46,-39.34,,,,,,,,,,
,-210.82,1077.06,2245.69,-1006.99,0,0,7.23,4.95,7.23,4.95,,,,
3192.5,64.53,60.12,26.52,-39.4,,,,,,,,,,
,-210.82,1079.23,2251.28,-1007.05,0,0,7.15,4.98,7.15,4.98,,,,
3194.58,64.7,60.19,26.57,-39.44,,,,,,,,,,
,-210.8,1080.59,2255.31,-1006.85,0,0,7.09,5.01,7.09,5.01,,,,
3197.24,64.92,60.29,26.63,-39.5,,,,,,,,,,
,-210.77,1082.57,2260.45,-1006.81,0,0,7.02,5.05,7.02,5.05,,,,
3199.33,65.09,60.36,26.67,-39.55,,,,,,,,,,
,-210.84,1084.02,2264.56,-1006.66,0,0,6.95,5.08,6.95,5.08,,,,
3202.05,65.31,60.46,26.73,-39.61,,,,,,,,,,
,-210.84,1085.98,2269.8,-1006.5,0,0,6.87,5.12,6.87,5.12,,,,
3204.14,65.49,60.53,26.77,-39.65,,,,,,,,,,
,-210.8,1087.38,2273.74,-1006.27,0,0,6.81,5.14,6.81,5.14,,,,
3206.66,65.69,60.62,26.83,-39.7,,,,,,,,,,
,-210.73,1089.14,2278.47,-1006.04,0,0,6.74,5.18,6.74,5.18,,,,
3208.77,65.87,60.69,26.87,-39.74,,,,,,,,,,
,-210.73,1090.44,2282.46,-1005.65,0,0,6.67,5.21,6.67,5.21,,,,
3210.96,66.05,60.76,26.91,-39.78,,,,,,,,,,
,-210.62,1091.82,2286.48,-1005.27,0,0,6.61,5.24,6.61,5.24,,,,
3212.95,66.21,60.82,26.95,-39.83,,,,,,,,,,
,-210.73,1093.18,2290.32,-1005.01,0,0,6.55,5.26,6.55,5.26,,,,
3215.72,66.44,60.91,27.01,-39.88,,,,,,,,,,
,-210.64,1094.96,2295.4,-1004.52,0,0,6.46,5.3,6.46,5.3,,,,
3218.38,66.66,61,27.06,-39.92,,,,,,,,,,
,-210.64,1096.46,2300.34,-1003.8,0,0,6.38,5.34,6.38,5.34,,,,
3220.47,66.83,61.06,27.1,-39.96,,,,,,,,,,
,-210.62,1097.8,2304.16,-1003.39,0,0,6.31,5.36,6.31,5.36,,,,
3223.14,67.05,61.14,27.14,-40.01,,,,,,,,,,
,-210.62,1099.36,2309.05,-1002.69,0,0,6.23,5.4,6.23,5.4,,,,
3225.23,67.22,61.2,27.18,-40.05,,,,,,,,,,
,-210.62,1100.65,2312.86,-1002.2,0,0,6.16,5.43,6.16,5.43,,,,
3227.97,67.44,61.28,27.24,-40.1,,,,,,,,,,
,-210.58,1102.28,2317.76,-1001.48,0,0,6.08,5.46,6.08,5.46,,,,
3230.05,67.61,61.34,27.28,-40.14,,,,,,,,,,
,-210.53,1103.55,2321.45,-1000.94,0,0,6.01,5.49,6.01,5.49,,,,
3232.57,67.81,61.41,27.32,-40.17,,,,,,,,,,
,-210.38,1104.92,2325.8,-1000.09,0,0,5.93,5.52,5.93,5.52,,,,
3234.67,67.98,61.47,27.36,-40.21,,,,,,,,,,
,-210.36,1106.13,2329.52,-999.44,0,0,5.86,5.55,5.86,5.55,,,,
3236.76,68.15,61.52,27.39,-40.24,,,,,,,,,,
,-210.36,1107.27,2333.2,-998.73,0,0,5.79,5.57,5.79,5.57,,,,
3238.91,68.33,61.58,27.43,-40.28,,,,,,,,,,
,-210.36,1108.43,2336.97,-997.96,0,0,5.72,5.6,5.72,5.6,,,,
3241.18,68.51,61.64,27.46,-40.31,,,,,,,,,,
,-210.38,1109.55,2340.96,-997.02,0,0,5.64,5.63,5.64,5.63,,,,
3243.08,68.67,61.69,27.5,-40.34,,,,,,,,,,
,-210.31,1110.59,2344.19,-996.32,0,0,5.57,5.66,5.57,5.66,,,,
3245.89,68.89,61.75,27.54,-40.39,,,,,,,,,,
,-210.38,1111.93,2349.08,-995.09,0,0,5.48,5.69,5.48,5.69,,,,
3248.56,69.11,61.82,27.57,-40.42,,,,,,,,,,
,-210.42,1113,2353.69,-993.69,0,0,5.39,5.72,5.39,5.72,,,,
3250.6,69.27,61.87,27.6,-40.45,,,,,,,,,,
,-210.42,1114.04,2357.15,-992.81,0,0,5.32,5.75,5.32,5.75,,,,
3253.35,69.49,61.93,27.64,-40.49,,,,,,,,,,
,-210.4,1115.22,2361.75,-991.41,0,0,5.22,5.78,5.22,5.78,,,,
3255.39,69.65,61.97,27.67,-40.52,,,,,,,,,,
,-210.38,1116.15,2365.13,-990.4,0,0,5.15,5.81,5.15,5.81,,,,
3258.19,69.88,62.03,27.7,-40.55,,,,,,,,,,
,-210.38,1117.27,2369.77,-988.84,0,0,5.05,5.84,5.05,5.84,,,,
3260.25,70.04,62.08,27.73,-40.57,,,,,,,,,,
,-210.25,1118.19,2373.02,-987.78,0,0,4.98,5.87,4.98,5.87,,,,
3262.89,70.25,62.13,27.76,-40.61,,,,,,,,,,
,-210.25,1119.22,2377.34,-986.25,0,0,4.88,5.9,4.88,5.9,,,,
3264.96,70.42,62.17,27.79,-40.63,,,,,,,,,,
,-210.16,1120.03,2380.6,-985.03,0,0,4.8,5.93,4.8,5.93,,,,
3267.45,70.61,62.22,27.82,-40.66,,,,,,,,,,
,-210.09,1121,2384.52,-983.55,0,0,4.71,5.96,4.71,5.96,,,,
3269.52,70.78,62.25,27.85,-40.68,,,,,,,,,,
